,Country,Sugar Consumption (g per day),Obesity(% of Population)
0,Afghanistan,24.5,4.7
1,Albania,131.0,19.9
2,Algeria,78.2,25.3
3,Angola,44.7,7.1
4,Antigua and Barbuda,90.1,17.5
5,Argentina,132.0,26.8
6,Armenia,97.4,18.8
7,Australia,126.0,27.3
8,Austria,124.0,18.8
9,Azerbaijan,50.5,18.2
10,Bahamas,107.0,30.0
11,Bangladesh,22.1,3.0
12,Barbados,160.0,21.4
13,Belarus,107.0,23.4
14,Belgium,144.0,21.0
15,Belize,116.0,22.5
16,Benin,21.4,8.6
17,Bosnia and Herzegovina,55.3,16.7
18,Botswana,85.0,17.9
19,Brazil,117.0,20.6
20,Bulgaria,78.7,23.7
21,Burkina Faso,20.3,4.7
22,Cambodia,51.5,3.3
23,Cameroon,27.2,10.2
24,Canada,132.0,27.7
25,Central African Republic,22.4,6.6
26,Chad,29.1,5.3
27,Chile,131.0,26.5
28,China,18.8,5.2
29,Colombia,160.0,20.9
30,Costa Rica,144.0,23.6
31,Croatia,118.0,22.9
32,Cuba,146.0,23.1
33,Cyprus,101.0,20.7
34,Denmark,152.0,18.5
35,Djibouti,93.0,12.6
36,Dominica,113.0,26.2
37,Dominican Republic,95.3,25.3
38,Ecuador,63.3,18.5
39,Egypt,78.0,30.0
40,El Salvador,113.0,22.8
41,Estonia,86.5,20.4
42,Eswatini,95.3,15.3
43,Ethiopia,18.1,3.8
44,Fiji,104.0,28.3
45,Finland,86.8,21.1
46,France,107.0,20.4
47,Gabon,42.6,13.9
48,Gambia,72.2,9.1
49,Georgia,93.1,19.9
50,Germany,133.0,21.1
51,Ghana,40.5,9.8
52,Greece,80.3,23.6
53,Grenada,112.0,19.6
54,Guatemala,132.0,19.5
55,Guinea,27.2,6.7
56,Guinea-Bissau,30.3,8.3
57,Guyana,118.0,18.4
58,Haiti,45.8,20.2
59,Honduras,131.0,19.5
60,Hungary,95.0,25.0
61,Iceland,132.0,20.7
62,India,64.2,3.3
63,Indonesia,46.5,5.8
64,Iraq,52.8,28.6
65,Ireland,126.0,23.4
66,Israel,76.2,25.1
67,Italy,88.0,19.0
68,Jamaica,135.0,22.9
69,Japan,74.2,3.8
70,Jordan,128.0,33.7
71,Kazakhstan,78.4,19.5
72,Kenya,43.7,6.2
73,Kiribati,122.0,44.1
74,Kuwait,106.0,36.2
75,Latvia,117.0,22.7
76,Lebanon,123.0,30.3
77,Lesotho,45.5,15.3
78,Liberia,15.5,8.9
79,Lithuania,130.0,25.3
80,Luxembourg,141.0,21.3
81,Madagascar,20.3,4.5
82,Malawi,22.6,5.0
83,Malaysia,121.0,13.7
84,Maldives,83.0,7.2
85,Mali,28.1,7.5
86,Malta,168.0,27.8
87,Mauritania,99.2,11.4
88,Mauritius,96.0,9.9
89,Mexico,133.0,27.3
90,Mongolia,40.3,18.6
91,Montenegro,131.0,22.0
92,Morocco,109.0,24.1
93,Mozambique,30.7,6.4
94,Myanmar,46.2,4.8
95,Namibia,55.4,15.6
96,Nepal,13.0,3.5
97,Netherlands,122.0,19.1
98,New Zealand,162.0,29.0
99,Nicaragua,116.0,22.0
100,Niger,14.5,4.8
101,Nigeria,29.4,7.7
102,Norway,120.0,21.7
103,Oman,98.8,24.9
104,Pakistan,76.0,7.5
105,Panama,95.3,21.1
106,Paraguay,69.6,18.7
107,Peru,62.9,18.5
108,Philippines,64.6,5.7
109,Poland,122.0,21.9
110,Portugal,78.0,19.5
111,Romania,70.1,21.1
112,Rwanda,14.1,5.0
113,Samoa,89.5,45.4
114,Sao Tome and Principe,50.5,11.2
115,Saudi Arabia,86.8,33.4
116,Senegal,50.0,7.9
117,Serbia,77.1,20.3
118,Sierra Leone,16.5,7.7
119,Slovenia,75.1,19.1
120,Solomon Islands,13.1,20.6
121,South Africa,101.0,26.7
122,Spain,85.6,22.7
123,Sri Lanka,73.4,4.4
124,Sudan,96.1,5.7
125,Suriname,121.0,24.9
126,Sweden,115.0,19.4
127,Switzerland,166.0,18.4
128,Tajikistan,51.9,12.7
129,Thailand,109.0,8.4
130,Timor-Leste,35.0,3.1
131,Togo,33.3,7.4
132,Trinidad and Tobago,162.0,16.9
133,Tunisia,95.5,25.1
134,Turkey,87.3,30.2
135,Turkmenistan,24.6,16.9
136,Uganda,32.4,4.5
137,Ukraine,126.0,23.0
138,United Arab Emirates,101.0,29.7
139,Uruguay,111.0,26.5
140,Uzbekistan,27.6,14.9
141,Vanuatu,51.4,23.2
142,Yemen,77.9,15.2
143,Zambia,28.1,7.1
144,Zimbabwe,80.6,14.6
